detection_count,Nom vernaculaire,Nom scientifique,title,site,enddate,startdate,latitude,longitude,id
1,Homme,Homo sapiens,Humain,Entrée,2024-05-07 07:29:16,2024-05-07 07:29:15,44.71681551663953,-0.38646876811981207,34c1f9e8-f678-489e-bbe6-bdec7b217687
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2024-06-05 03:51:50,2024-06-05 03:51:50,44.71623800819026,-0.3791195154190064,2295866d-ce1b-4fe5-9bb8-e67fef972566
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-02-24 21:48:22,2025-02-24 21:48:10,44.71420607577128,-0.3821888090023773,00b7b99d-c855-44d5-9812-70dac14c4274
1,Chien,Canis lupus,2 Chiens,Trois chênes,2024-12-25 08:59:00,2024-12-25 08:58:49,44.71623800819026,-0.3791195154190064,c09bc86e-0fb6-480c-9518-f958475dca93
1,Boeuf,Bos taurus,Vache,Pins francs,2024-03-30 07:01:16,2024-03-30 07:01:15,44.7179688108675,-0.38007867604421103,7606aae2-cb0a-4ba2-981d-c763b4bd8d51
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2025-09-17 04:22:43,2025-09-17 04:21:47,44.714905714238206,-0.3774109482765198,eb866a60-849d-4cd8-b16d-3cbd40a489f3
1,Chien,Canis lupus,Chien,Trois chênes,2024-11-15 14:10:58,2024-11-15 14:10:58,44.71623800819026,-0.3791195154190064,9d1ae160-efe4-4460-bac5-1e922daddc44
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2024-08-19 23:32:33,2024-08-19 23:32:22,44.715521356028226,-0.3812867403030396,2e46c3b1-3be4-4cd0-910a-84791fb06de1
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2025-07-24 06:32:01,2025-07-24 06:31:26,44.71681551663953,-0.3864687681198121,1781345b-49b2-4ea1-bfb4-1a0b217d8c10
1,Blaireau d'Europe,Meles meles,Blaireau,Jachère,2025-08-08 22:07:23,2025-08-08 22:07:12,44.71530426533436,-0.3802910873812105,9a9699b1-22c5-4ffa-9f91-82d73af0d49a
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-04-08 20:41:46,2025-04-08 20:41:35,44.71534372040998,-0.3803372383117676,5e140d94-c450-4e6d-8aee-fcf1c6ca809b
1,Corneille noire,Corvus corone,Corneille Noire,Bois,2025-03-23 11:56:52,2025-03-23 11:55:38,44.714905714238206,-0.3774109482765198,e8bb825e-4f61-4827-90d3-3fb18c28e2c3
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-07-29 03:29:06,2025-07-29 03:28:55,44.71530426533436,-0.3802910873812105,7bc6ebe9-532a-4647-8b01-b24e37b31a72
1,Lièvre d'Europe,Lepus europaeus,Lievre,Trois chênes,2024-05-21 22:52:00,2024-05-21 22:51:49,44.71623800819026,-0.3791195154190064,f692942a-ce72-44b7-b04a-368187b3366f
1,Rougegorge familier,Erithacus rubecula,Rougegorge Familier,Pins francs,2025-10-03 09:28:48,2025-10-03 09:28:37,44.717941927426175,-0.3804337978363038,17315eeb-28d5-4f3c-8e71-7c52e318138f
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-04-08 21:29:53,2025-04-08 21:29:53,44.71534372040998,-0.3803372383117676,bbca6813-a599-40a4-9974-be6215fa64a0
1,Boeuf,Bos taurus,4 Vaches,Pins francs,2024-09-21 12:41:10,2024-09-21 12:37:47,44.717941927426175,-0.3804337978363038,201bed88-b867-441d-b3f8-ccc2082c6bd5
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2025-04-17 12:28:03,2025-04-17 12:27:52,44.714905714238206,-0.3774109482765198,e05cc01e-6520-4758-8e9a-9de3afe5659d
1,Boeuf,Bos taurus,Vache,Bois,2025-02-05 16:47:26,2025-02-05 16:47:15,44.714905714238206,-0.3774109482765198,faf2371a-95bd-4cc7-8ad7-0b5fc2424afd
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2025-05-22 19:37:58,2025-05-22 19:37:46,44.71681551663953,-0.3864687681198121,6ac8a65c-b2ab-4e11-a19f-e2122d1d5e16
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-09-13 18:31:35,2025-09-13 18:31:35,44.71623800819026,-0.3791195154190064,5afd3fcd-703f-4385-928e-bc7e9f672c86
1,Renard roux,Vulpes vulpes,Renard,Entrée,2024-11-15 20:22:06,2024-11-15 20:22:06,44.71681551663953,-0.3864687681198121,051a0774-961c-4da6-90d8-d7c571fb3265
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-09-01 23:50:02,2025-09-01 23:49:10,44.71530426533436,-0.3802910873812105,238d8d86-dd8e-42f9-82e2-326033f9f9ff
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-11-19 05:22:56,2025-11-19 05:22:44,44.716449571360464,-0.3833361910588828,6c355185-98e2-4c12-8816-debc0b26fb8c
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-11-03 01:08:07,2025-11-03 01:08:07,44.71420607577128,-0.3821888090023773,d679851d-56a1-4b4a-8442-94762efe2515
1,Boeuf,Bos taurus,Vache,Pins francs,2024-09-18 06:29:14,2024-09-18 06:29:03,44.717941927426175,-0.3804337978363038,d15d08e2-c6aa-4e2c-87e5-b7f98b61cffe
4,Chevreuil,Capreolus capreolus,4 Chevreuils,Trois chênes,2024-09-22 17:44:13,2024-09-22 17:44:02,44.71623800819026,-0.3791195154190064,03ac1a25-738c-40c8-8d7b-f25e32e17f9a
1,Chevreuil,Capreolus capreolus,Chevreuil,Haie,2024-04-24 19:12:00,2024-04-24 19:11:58,44.714980049043504,-0.3835240060260815,2d48c044-7ec0-4f56-adfd-508ebe33f571
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2025-11-16 17:20:24,2025-11-16 17:20:24,44.716449571360464,-0.3833361910588828,81ab60c4-b83b-4769-95b6-09e2e1a72331
3,Sanglier,Sus scrofa,3 Sangliers,Trois chênes,2025-10-18 20:17:26,2025-10-18 20:12:32,44.71623800819026,-0.3791195154190064,237bdc61-7f34-4c6c-ace6-21938a77fe67
1,Sanglier,Sus scrofa,Sanglier,Pins francs,2024-07-03 19:26:33,2024-07-03 19:26:33,44.717941927426175,-0.3804337978363038,8d438107-aea5-4593-9a13-51ebc0846c44
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-08-29 23:34:49,2025-08-29 23:32:28,44.71530426533436,-0.3802910873812105,7d0fb7ed-d24a-4cf7-86c2-b8d1c6426abd
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-11-16 22:27:19,2025-11-16 22:27:08,44.71420607577128,-0.3821888090023773,51579d10-7b8e-4e91-9396-2fb4bab688b2
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-10-02 04:59:40,2025-10-02 04:59:29,44.71530426533436,-0.3802910873812105,403708ba-850c-4984-962f-15d4199edacd
3,Boeuf,Bos taurus,3 Vaches,Pins francs,2024-06-01 19:55:01,2024-06-01 19:54:50,44.717941927426175,-0.3804337978363038,613229e9-732c-49a2-80b0-f78d791c1198
3,Sanglier,Sus scrofa,3 Sangliers,Jachère,2025-10-07 21:17:54,2025-10-07 21:16:25,44.71530426533436,-0.3802910873812105,c4527087-0a8d-4a50-960a-0523dd70d637
1,Blaireau d'Europe,Meles meles,Blaireau,Trois chênes,2025-07-27 02:59:14,2025-07-27 02:59:02,44.71623800819026,-0.3791195154190064,261a585f-d357-4916-b602-4dee66fe4a2c
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-09-22 02:20:34,2025-09-22 02:20:02,44.71530426533436,-0.3802910873812105,534930ed-d811-410b-80f5-1dccc371786b
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-10-03 23:21:31,2025-10-03 23:21:20,44.71530426533436,-0.3802910873812105,5dcb489d-0cb0-40da-8dc1-b3d11e6b60a3
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-04-21 18:46:23,2025-04-21 18:46:12,44.71534372040998,-0.3803372383117676,49f41a6b-9fde-4ed7-9ebd-0d71eac2167e
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-03-19 21:39:45,2025-03-19 21:39:34,44.71530426533436,-0.3802910873812105,9af53e25-0680-477a-8298-450080ac6a67
3,Sanglier,Sus scrofa,3 Sangliers,Trois chênes,2025-07-21 22:13:00,2025-07-21 22:12:27,44.71623800819026,-0.3791195154190064,68433573-6cc2-4906-8fc1-443d912d54c7
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-03-22 20:11:48,2025-03-22 20:11:48,44.71534372040998,-0.3803372383117676,bf4b4497-6b99-4bfa-98bc-b0d05608e48b
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-05-31 09:23:36,2024-05-31 09:23:25,44.714905714238206,-0.3774109482765198,ad548434-c19b-479d-96a2-8802c6f10736
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2024-06-21 18:50:54,2024-06-21 18:50:43,44.71623800819026,-0.3791195154190064,7962817f-5d65-4239-a160-39031a68899d
1,Chevreuil,Capreolus capreolus,Chevreuil,Verger,2024-05-03 21:41:13,2024-05-03 21:40:44,44.71615986303992,-0.3832532011772961,31665eb2-a057-457e-84f4-bdc329e731aa
3,Sanglier,Sus scrofa,3 Sangliers,Jachère,2025-10-12 00:18:08,2025-10-12 00:15:29,44.71530426533436,-0.3802910873812105,68c2b985-69ba-4a59-b324-9d28ff6bc40f
2,Sanglier,Sus scrofa,2 Sangliers,Entrée,2024-06-09 21:34:40,2024-06-09 21:34:40,44.71681551663953,-0.3864687681198121,69d2f9d8-c6d9-4ff9-8911-1008c864e351
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-04 18:07:42,2024-11-04 18:04:58,44.71420607577128,-0.3821888090023773,26250fa9-4543-4747-a1a3-0715699c4252
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2024-10-25 04:46:34,2024-10-25 04:46:23,44.71530426533436,-0.3802910873812105,fb8c3af0-4a8f-4c2d-aace-54492ba03a8e
1,Boeuf,Bos taurus,2 Vaches,Pins francs,2025-02-23 11:18:56,2025-02-23 11:16:58,44.717941927426175,-0.3804337978363038,b6cad7e3-1030-4a80-bfbe-9aadfd38fa4d
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-06 01:14:50,2024-11-06 01:13:41,44.71420607577128,-0.3821888090023773,908e7b04-0e74-4a0c-9838-f6f6b899363d
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-06-13 04:52:08,2024-06-13 04:51:57,44.714905714238206,-0.3774109482765198,4f66fe73-7f90-4bf4-ae66-2f5a89a4af4c
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-09-26 03:06:01,2025-09-26 03:05:49,44.71420607577128,-0.3821888090023773,d0fb4d7f-a153-45c8-a852-ba8054afeb2a
1,Mouton domestique,Ovis aries,Mouton,Verger,2024-03-05 14:41:28,2024-03-05 14:41:17,44.716404766637595,-0.3833962166051492,065d6b82-26d1-4572-a35e-2f890cc25f9f
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-11-04 03:18:43,2025-11-04 03:18:31,44.71420607577128,-0.3821888090023773,8e08a153-94e6-46b6-b0d2-d4d71cff79ee
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-02 21:42:05,2024-11-02 21:41:54,44.71420607577128,-0.3821888090023773,9c600639-7fb0-40e7-a7fa-1cc816c16395
1,Pie bavarde,Pica pica,Pie Bavarde,Chateau,2024-10-24 13:15:17,2024-10-24 13:15:06,44.71769476605495,-0.3828484681609146,bb2d892c-2640-43dd-a9f6-708e0c3dc65a
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-09-16 05:20:00,2025-09-16 05:20:00,44.71623800819026,-0.3791195154190064,c6a575bd-0000-4e01-bba9-d54f8a63af02
1,Chevreuil,Capreolus capreolus,Chevreuil,Pins francs,2025-02-07 05:45:49,2025-02-07 05:45:38,44.717941927426175,-0.3804337978363038,d0b87299-375d-4a84-853b-0d5553c92137
1,Lézard des murailles,Podarcis muralis,Lezard Des Murailles,Haie,2024-12-12 15:01:20,2024-12-12 15:01:20,44.71420607577128,-0.3821888090023773,575374dd-7a9a-4347-923a-5a9afa85bd12
1,Boeuf,Bos taurus,2 Vaches,Bois,2025-03-23 11:00:17,2025-03-23 10:54:44,44.714905714238206,-0.3774109482765198,bbcb0426-5325-4897-9574-a55515b9bb6d
1,Chevreuil,Capreolus capreolus,Chevreuil,Aplomb Est,2025-03-30 19:01:14,2025-03-30 19:01:14,44.716851708871985,-0.3805364370979337,b6155046-626a-4c4c-94d9-d797797a4907
1,Lièvre d'Europe,Lepus europaeus,lievre,Jachère,2024-03-06 08:50:26,2024-03-06 08:50:15,44.7152778,-0.38027777777777777,b61c9501-eb7e-4a1c-90a1-2c87a2cc0b9d
1,Sanglier,Sus scrofa,sanglier,Entrée,2023-08-24 00:20:18,2023-08-24 00:20:18,44.71652028,-0.38575731,64046836-aac6-4242-a51a-5d56d84a5845
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-08-01 22:57:11,2025-08-01 22:57:11,44.71530426533436,-0.3802910873812105,c7d6a614-f3f0-45c2-9f21-6af6186765ce
6,Sanglier,Sus scrofa,6 Sangliers,Jachère,2024-05-09 02:56:06,2024-05-09 02:52:12,44.715521356028226,-0.3812867403030396,f90292a8-0da1-4a63-9417-3fce4cdee1e7
1,Sanglier,Sus scrofa,Sanglier,Jachère,2025-09-09 00:49:23,2025-09-09 00:49:23,44.71530426533436,-0.3802910873812105,e5625606-e169-4e7f-8a2a-7ff13efff7b6
1,Sanglier,Sus scrofa,sanglier,Trois chênes,2024-02-29 02:17:06,2024-02-29 02:04:21,44.7161111,-0.37916666666666665,0d07c7ea-d69a-4a01-845e-b0d3b29e5155
3,Boeuf,Bos taurus,3 Vaches,Bois,2024-08-30 08:42:45,2024-08-30 08:36:40,44.714905714238206,-0.3774109482765198,d9939588-ac7b-4d82-b77d-dec9d6826444
1,Sanglier,Sus scrofa,Sanglier,Aplomb Est,2025-09-29 22:48:09,2025-09-29 22:48:09,44.716851708871985,-0.3805364370979337,02c993d2-2da3-49e2-adfb-02f3effb36ed
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-06-17 05:43:32,2024-06-17 05:43:21,44.714905714238206,-0.3774109482765198,f5b31725-3a4e-42d0-9302-3b31db910dad
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-08-22 18:58:02,2025-08-22 18:57:51,44.71530426533436,-0.3802910873812105,ea0ed711-6009-4188-83bf-610906454386
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2024-10-16 05:16:59,2024-10-16 05:16:48,44.71681551663953,-0.3864687681198121,d4ef976f-c494-4169-a553-49238f1099f6
1,Mulot sylvestre,Apodemus sylvaticus,2 Mulots,Haie,2025-02-25 01:19:20,2025-02-25 01:17:25,44.71420607577128,-0.3821888090023773,d3c3ed23-5346-46ee-b47b-f39bdf84ffcb
8,Sanglier,Sus scrofa,8 Sangliers,Trois chênes,2025-10-02 23:31:19,2025-10-02 23:22:18,44.71623800819026,-0.3791195154190064,901b4251-c14b-4f33-b89c-e80ab007ae18
1,Bruant zizi,Emberiza cirlus,Bruant Zizi,Trois chênes,2025-05-17 13:30:51,2025-05-17 13:30:51,44.71623800819026,-0.3791195154190064,2a894339-3047-409c-9901-e367733f33a9
1,Boeuf,Bos taurus,Vache,Pins francs,2025-04-08 05:52:53,2025-04-08 05:51:59,44.717941927426175,-0.3804337978363038,32039dfe-d7fc-4f18-b183-62851fdc42fe
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-22 03:45:35,2025-01-22 03:45:24,44.71420607577128,-0.3821888090023773,b649b2bd-48af-41ed-ba28-b09099d87a5e
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-10-26 00:04:13,2024-10-26 00:03:39,44.71420607577128,-0.3821888090023773,eb7b85e7-c920-4791-a8e4-44ecaad22502
10,Boeuf,Bos taurus,10 Vaches,Chateau,2025-04-12 12:49:49,2025-04-12 12:49:38,44.71769476605495,-0.3828484681609146,e78ca26a-9fb9-48ee-ba50-b7be1be92d26
2,Sanglier,Sus scrofa,2 Sangliers,Entrée,2025-11-17 17:07:22,2025-11-17 17:06:36,44.71681551663953,-0.3864687681198121,3344639d-6ad7-44d7-9a53-42347ed300e8
1,Sanglier,Sus scrofa,Sanglier,Verger,2025-09-10 20:07:05,2025-09-10 20:06:54,44.716449571360464,-0.3833361910588828,a9f2fbb7-6caa-4e01-a110-ef322a4d5a08
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-03-10 01:41:57,2025-03-10 01:41:57,44.71530426533436,-0.3802910873812105,7ab82a06-feef-4b0e-8c66-57fff45b0ff9
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-03-21 04:33:56,2025-03-21 04:33:45,44.71534372040998,-0.3803372383117676,1e6b8b34-b495-4b94-a0f7-0693a703fb82
7,Sanglier,Sus scrofa,7 Sangliers,Jachère,2025-09-01 21:16:35,2025-09-01 21:16:23,44.71530426533436,-0.3802910873812105,f601968d-c1e1-4c82-ae6c-2f509f1aedff
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-06 01:26:54,2024-11-06 01:23:28,44.71420607577128,-0.3821888090023773,8f366c96-78c9-4ed2-b1f6-70229c4527a5
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Entrée,2025-10-02 06:20:38,2025-10-02 06:20:02,44.71681551663953,-0.3864687681198121,e078bc30-ab05-4ab4-9f5e-720d7cb9e61e
3,Boeuf,Bos taurus,3 Vaches,Chateau,2025-04-17 07:26:42,2025-04-17 07:26:31,44.71769476605495,-0.3828484681609146,271c60c0-0a63-47a3-af50-2b3e09ac3dd8
1,Renard roux,Vulpes vulpes,Renard,Pins francs,2024-07-08 16:23:49,2024-07-08 16:23:38,44.717941927426175,-0.3804337978363038,cc695463-fbf7-4b3b-876d-ab0cb0845b05
1,Chevreuil,Capreolus capreolus,Chevreuil,Trois chênes,2025-05-10 22:31:06,2025-05-10 22:30:54,44.71623800819026,-0.3791195154190064,ee0c74cc-c76b-45ba-a0d5-3df5e1a5fbde
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-09-22 07:06:04,2024-09-22 07:06:04,44.714905714238206,-0.3774109482765198,0ad7cf28-e52c-4697-89d8-3df3a333ffb5
1,Boeuf,Bos taurus,Vache,Pins francs,2024-04-10 00:52:34,2024-04-10 00:52:08,44.7179688108675,-0.38007867604421103,fb33514c-38e6-4740-b411-bb1d80803bde
1,Mésange bleue,Cyanistes caeruleus,Mesange Bleue,Chateau,2024-10-20 10:30:19,2024-10-20 10:30:08,44.71769476605495,-0.3828484681609146,0db5493d-49c7-4be6-80ba-d12e77420191
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2025-08-27 21:53:28,2025-08-27 21:53:17,44.71530426533436,-0.3802910873812105,4b00a421-9119-47e5-a612-ece2b3d64f99
1,Sanglier,Sus scrofa,Sanglier,Verger,2025-03-10 23:17:26,2025-03-10 23:17:14,44.71615986303992,-0.3832532011772961,e41246b9-7a31-4333-9edd-9447a6bf817b
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-08-29 23:54:03,2025-08-29 23:53:51,44.71420607577128,-0.3821888090023773,a8aa7a2d-5930-4493-8caf-e9ed936b0f3e
1,Renard roux,Vulpes vulpes,Renard,Jachère,2025-07-17 02:28:45,2025-07-17 02:28:33,44.71530426533436,-0.3802910873812105,a62ed873-4baa-4c9a-b529-8ecd177fcb5c
1,Lièvre d'Europe,Lepus europaeus,lievre,Trois chênes,2024-03-07 05:11:56,2024-03-07 05:11:45,44.7161111,-0.37916666666666665,2e6e216f-b742-4777-8ac1-824b6a910736
1,Boeuf,Bos taurus,Vache,Bois,2025-03-22 07:54:43,2025-03-22 07:50:51,44.714905714238206,-0.3774109482765198,2f68bf31-02df-4b3d-b9d6-4933eec54b75
1,Renard roux,Vulpes vulpes,renard,Entrée,2023-09-28 19:44:40,2023-09-28 19:44:40,44.71652028,-0.38575731,a6074216-70c0-4d34-9368-be7d38f72f04
1,Lièvre d'Europe,Lepus europaeus,lievre,Jachère,2024-02-21 20:27:45,2024-02-21 20:27:44,44.7152778,-0.38027777777777777,b273a4e3-8fe9-4134-b55b-cec7ed40b10b
1,Boeuf,Bos taurus,Vache,Bois,2025-03-08 22:33:53,2025-03-08 22:33:17,44.714905714238206,-0.3774109482765198,04d1c8f8-ba25-46da-babb-79969f9e72e9
1,Sanglier,Sus scrofa,sanglier,Entrée,2024-03-27 21:28:57,2024-03-27 21:28:57,44.7166667,-0.3858333333333336,53318ed1-5faf-48fa-8d21-d114c6de07fc
1,Boeuf,Bos taurus,Vache,Bois,2024-08-11 06:45:36,2024-08-11 06:45:01,44.714905714238206,-0.3774109482765198,0f6158b1-b62b-42d5-9da0-81449b0a5b9e
1,Sanglier,Sus scrofa,Sanglier,Jachère,2024-08-28 23:43:55,2024-08-28 23:38:00,44.715521356028226,-0.3812867403030396,03c4cb6d-eede-48c4-82ac-d5da56942772
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-03 04:46:12,2024-12-03 04:43:19,44.71420607577128,-0.3821888090023773,8321795e-e0b8-4c9c-9aba-91b4217b03ab
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-11-03 01:46:49,2024-11-03 01:46:37,44.71420607577128,-0.3821888090023773,11476f3e-8f3e-4bd6-91ec-bd70df954b0c
1,Chevreuil,Capreolus capreolus,Chevreuil,Jachère,2025-07-27 23:51:45,2025-07-27 23:51:15,44.71530426533436,-0.3802910873812105,a68b9f00-7a59-4f41-a3b1-23d5de68be53
1,Homme,Homo sapiens,Humain,Bas Glanan,2024-04-19 13:57:50,2024-04-19 13:57:49,44.71725388554176,-0.37714339624429055,e27c8306-ffa4-4c47-a55e-16c2c7da31b0
7,Héron garde-boeufs,Bubulcus ibis,7 Heron Garde Boeufs,Jachère,2024-11-14 14:14:31,2024-11-14 14:14:19,44.71530426533436,-0.3802910873812105,904ad903-e579-443a-8978-094e9fb24737
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-11-18 20:57:24,2025-11-18 20:57:12,44.71420607577128,-0.3821888090023773,d072fcd0-a18c-499a-9f83-954929049e51
1,Boeuf,Bos taurus,Vache,Pins francs,2024-04-16 16:30:43,2024-04-16 16:29:47,44.7179688108675,-0.38007867604421103,6f9c4ec5-b697-4728-9764-55123070a7fc
1,Boeuf,Bos taurus,Vache,Pins francs,2025-02-23 11:03:54,2025-02-23 11:03:43,44.717941927426175,-0.3804337978363038,0b5e9b00-d5e7-471c-857a-f5be0941160d
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2024-05-05 17:46:05,2024-05-05 17:46:03,44.71681551663953,-0.38646876811981207,e3358ade-c235-4013-9934-eeeef8784284
1,Boeuf,Bos taurus,3 Vaches,Pins francs,2024-03-28 18:06:27,2024-03-28 17:57:27,44.7179688108675,-0.38007867604421103,b2497c09-0082-4c40-9935-77d90c049a61
1,Renard roux,Vulpes vulpes,Renard,Bois,2024-05-28 06:02:06,2024-05-28 06:01:55,44.714905714238206,-0.3774109482765198,0381727f-8e62-4277-9a27-9fbf4943c685
1,Boeuf,Bos taurus,Vache,Pins francs,2024-09-04 08:38:27,2024-09-04 08:36:54,44.717941927426175,-0.3804337978363038,c1b0abb6-11af-4208-b9ae-0f77478a01fa
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-06 05:00:22,2024-12-06 04:56:34,44.71420607577128,-0.3821888090023773,a5bc2e23-a834-48df-bfc1-19cdd8c39eea
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2024-12-30 17:45:55,2024-12-30 17:43:37,44.71420607577128,-0.3821888090023773,483674c8-0829-44b9-9434-c579b2c0745a
1,Chevreuil,Capreolus capreolus,Chevreuil,Bois,2024-05-21 17:33:06,2024-05-21 17:32:55,44.714905714238206,-0.3774109482765198,444ec7aa-53a1-457f-aedd-16dfccbf69aa
1,Lézard des murailles,Podarcis muralis,Lezard Des Murailles,Haie,2024-12-06 13:46:30,2024-12-06 13:46:30,44.71420607577128,-0.3821888090023773,2fdd32e0-caa6-415e-9725-1f7ff694239e
1,Chevreuil,Capreolus capreolus,Chevreuil,Entrée,2025-01-25 17:29:09,2025-01-25 17:28:57,44.71681551663953,-0.3864687681198121,496bf95b-183c-417a-9f42-228eb91c2ccf
1,Sanglier,Sus scrofa,Sanglier,Jachère,2024-10-24 21:59:09,2024-10-24 21:57:48,44.71530426533436,-0.3802910873812105,99c80399-fb5e-48aa-81d1-57a17910c11c
1,Boeuf,Bos taurus,2 Vaches,Pins francs,2025-03-29 09:09:33,2025-03-29 09:07:19,44.717941927426175,-0.3804337978363038,684b620c-2980-4ec5-9120-ef6ca3b086f1
2,Lièvre d'Europe,Lepus europaeus,2 Lievres,Jachère,2024-05-16 19:48:24,2024-05-16 19:48:13,44.715521356028226,-0.3812867403030396,947fe30e-971f-413d-88d0-52ac02c955df
1,Sanglier,Sus scrofa,Sanglier,Bois,2025-10-07 18:31:38,2025-10-07 18:31:38,44.714905714238206,-0.3774109482765198,f0159d4f-7bbb-451f-997a-b7802da28cac
1,Lièvre d'Europe,Lepus europaeus,Lievre,Jachère,2025-08-14 01:32:51,2025-08-14 01:32:40,44.71530426533436,-0.3802910873812105,b7aed463-ae89-467e-8529-d11d86d52be7
1,Homme,Homo sapiens,Humain,Jachère,2024-05-17 14:25:09,2024-05-17 14:24:58,44.715521356028226,-0.3812867403030396,06bc2b17-61e4-4326-a26a-a8c17e34180d
1,Homme,Homo sapiens,Humain,Haie,2024-04-19 13:15:01,2024-04-19 13:15:01,44.714980049043504,-0.3835240060260815,4f277105-7c4f-4daf-938e-6fa4590351d7
1,Renard roux,Vulpes vulpes,Renard,Entrée,2025-01-31 18:45:22,2025-01-31 18:45:22,44.71681551663953,-0.3864687681198121,f0fe31bf-663a-4f30-bf8a-9e83cbba54d0
1,Mulot sylvestre,Apodemus sylvaticus,Mulot,Haie,2025-01-25 06:27:47,2025-01-25 06:27:36,44.71420607577128,-0.3821888090023773,d34dc2f1-db13-4d98-8262-03dabdb30fab
2,Chevreuil,Capreolus capreolus,2 Chevreuils,Jachère,2025-09-25 05:20:26,2025-09-25 05:20:15,44.71530426533436,-0.3802910873812105,fd311aea-4b69-437a-a0cd-728709e4a55e
3,Sanglier,Sus scrofa,3 Sangliers,Jachère,2025-09-13 19:12:40,2025-09-13 19:11:34,44.71530426533436,-0.3802910873812105,054a6c87-7575-4784-9999-ed95a48cc8cf
1,Renard roux,Vulpes vulpes,renard,Entrée,2023-09-16 23:30:09,2023-09-16 23:30:09,44.71652028,-0.38575731,240be4f9-36a2-4042-8749-154951829eaf
1,Boeuf,Bos taurus,2 Vaches,Pins francs,2024-04-09 06:02:15,2024-04-09 06:02:15,44.7179688108675,-0.38007867604421103,5d7825b6-e9bc-4749-b521-e62b1e85c404
1,Blaireau d'Europe,Meles meles,Blaireau,Jachère,2025-08-23 02:27:15,2025-08-23 02:27:04,44.71530426533436,-0.3802910873812105,9f00764f-fb62-4b06-9f36-44e054535620
1,Merle noir,Turdus merula,Merle Noir,Pins francs,2025-06-25 07:31:13,2025-06-25 07:31:13,44.717941927426175,-0.3804337978363038,82a44309-4a8b-44bd-a757-92a8a71e9bb6
